"","id","landscape","position","row","column","initial.species","extinctions","distance2nonextinct","connectivity2nonextinct"
"1",1,1,1,1,1,"Col",FALSE,0,NA
"2",2,1,2,1,2,"Col",FALSE,0,NA
"3",3,1,3,1,3,"Tet",FALSE,0,NA
"4",4,1,4,1,4,"Ble",FALSE,0,NA
"5",5,1,5,2,1,"Col",FALSE,0,NA
"6",6,1,6,2,2,"Tet",FALSE,0,NA
"7",7,1,7,2,3,"Tet",FALSE,0,NA
"8",8,1,8,2,4,"Col",FALSE,0,NA
"9",9,1,9,3,1,"Tet",FALSE,0,NA
"10",10,1,10,3,2,"Col",FALSE,0,NA
"11",11,1,11,3,3,"Ble",FALSE,0,NA
"12",12,1,12,3,4,"Tet",FALSE,0,NA
"13",13,1,13,4,1,"Ble",FALSE,0,NA
"14",14,1,14,4,2,"Ble",FALSE,0,NA
"15",15,1,15,4,3,"Col",FALSE,0,NA
"16",16,1,16,4,4,"Ble",FALSE,0,NA
"17",17,2,1,1,1,"Col",FALSE,0,NA
"18",18,2,2,1,2,"Ble",FALSE,0,NA
"19",19,2,3,1,3,"Col",FALSE,0,NA
"20",20,2,4,1,4,"Ble",FALSE,0,NA
"21",21,2,5,2,1,"Col",FALSE,0,NA
"22",22,2,6,2,2,"Tet",TRUE,1,4
"23",23,2,7,2,3,"Ble",FALSE,0,NA
"24",24,2,8,2,4,"Tet",TRUE,1,3
"25",25,2,9,3,1,"Ble",FALSE,0,NA
"26",26,2,10,3,2,"Ble",FALSE,0,NA
"27",27,2,11,3,3,"Col",FALSE,0,NA
"28",28,2,12,3,4,"Tet",FALSE,0,NA
"29",29,2,13,4,1,"Tet",TRUE,1,2
"30",30,2,14,4,2,"Col",FALSE,0,NA
"31",31,2,15,4,3,"Col",TRUE,1,3
"32",32,2,16,4,4,"Tet",FALSE,0,NA
"33",33,3,1,1,1,"Ble",FALSE,0,NA
"34",34,3,2,1,2,"Ble",FALSE,0,NA
"35",35,3,3,1,3,"Col",FALSE,0,NA
"36",36,3,4,1,4,"Tet",FALSE,0,NA
"37",37,3,5,2,1,"Col",FALSE,0,NA
"38",38,3,6,2,2,"Col",FALSE,0,NA
"39",39,3,7,2,3,"Col",FALSE,0,NA
"40",40,3,8,2,4,"Tet",FALSE,0,NA
"41",41,3,9,3,1,"Tet",TRUE,1,1
"42",42,3,10,3,2,"Tet",TRUE,1,2
"43",43,3,11,3,3,"Ble",FALSE,0,NA
"44",44,3,12,3,4,"Ble",FALSE,0,NA
"45",45,3,13,4,1,"Ble",TRUE,2,0
"46",46,3,14,4,2,"Tet",TRUE,1,1
"47",47,3,15,4,3,"Col",FALSE,0,NA
"48",48,3,16,4,4,"Ble",FALSE,0,NA
"49",49,4,1,1,1,"Tet",TRUE,1,2
"50",50,4,2,1,2,"Tet",FALSE,0,NA
"51",51,4,3,1,3,"Tet",TRUE,1,3
"52",52,4,4,1,4,"Col",FALSE,0,NA
"53",53,4,5,2,1,"Ble",FALSE,0,NA
"54",54,4,6,2,2,"Ble",TRUE,1,4
"55",55,4,7,2,3,"Ble",FALSE,0,NA
"56",56,4,8,2,4,"Col",TRUE,1,3
"57",57,4,9,3,1,"Ble",TRUE,1,3
"58",58,4,10,3,2,"Ble",FALSE,0,NA
"59",59,4,11,3,3,"Col",TRUE,1,4
"60",60,4,12,3,4,"Tet",FALSE,0,NA
"61",61,4,13,4,1,"Tet",FALSE,0,NA
"62",62,4,14,4,2,"Col",TRUE,1,3
"63",63,4,15,4,3,"Col",FALSE,0,NA
"64",64,4,16,4,4,"Col",TRUE,1,2
"65",65,5,1,1,1,"Tet",FALSE,0,NA
"66",66,5,2,1,2,"Col",FALSE,0,NA
"67",67,5,3,1,3,"Col",FALSE,0,NA
"68",68,5,4,1,4,"Ble",FALSE,0,NA
"69",69,5,5,2,1,"Tet",FALSE,0,NA
"70",70,5,6,2,2,"Tet",FALSE,0,NA
"71",71,5,7,2,3,"Ble",FALSE,0,NA
"72",72,5,8,2,4,"Tet",FALSE,0,NA
"73",73,5,9,3,1,"Col",TRUE,1,1
"74",74,5,10,3,2,"Col",TRUE,1,1
"75",75,5,11,3,3,"Tet",TRUE,1,1
"76",76,5,12,3,4,"Ble",TRUE,1,1
"77",77,5,13,4,1,"Tet",TRUE,2,0
"78",78,5,14,4,2,"Col",TRUE,2,0
"79",79,5,15,4,3,"Ble",TRUE,2,0
"80",80,5,16,4,4,"Ble",TRUE,2,0
"81",81,6,1,1,1,"Col",FALSE,0,NA
"82",82,6,2,1,2,"Tet",FALSE,0,NA
"83",83,6,3,1,3,"Tet",FALSE,0,NA
"84",84,6,4,1,4,"Ble",FALSE,0,NA
"85",85,6,5,2,1,"Tet",FALSE,0,NA
"86",86,6,6,2,2,"Ble",FALSE,0,NA
"87",87,6,7,2,3,"Tet",FALSE,0,NA
"88",88,6,8,2,4,"Col",FALSE,0,NA
"89",89,6,9,3,1,"Ble",FALSE,0,NA
"90",90,6,10,3,2,"Ble",FALSE,0,NA
"91",91,6,11,3,3,"Col",FALSE,0,NA
"92",92,6,12,3,4,"Col",FALSE,0,NA
"93",93,6,13,4,1,"Col",FALSE,0,NA
"94",94,6,14,4,2,"Tet",FALSE,0,NA
"95",95,6,15,4,3,"Tet",FALSE,0,NA
"96",96,6,16,4,4,"Ble",FALSE,0,NA
"97",97,7,1,1,1,"Tet",FALSE,0,NA
"98",98,7,2,1,2,"Col",TRUE,1,3
"99",99,7,3,1,3,"Tet",FALSE,0,NA
"100",100,7,4,1,4,"Ble",FALSE,0,NA
"101",101,7,5,2,1,"Tet",TRUE,1,3
"102",102,7,6,2,2,"Col",FALSE,0,NA
"103",103,7,7,2,3,"Col",FALSE,0,NA
"104",104,7,8,2,4,"Col",FALSE,0,NA
"105",105,7,9,3,1,"Ble",FALSE,0,NA
"106",106,7,10,3,2,"Tet",FALSE,0,NA
"107",107,7,11,3,3,"Ble",TRUE,1,4
"108",108,7,12,3,4,"Ble",FALSE,0,NA
"109",109,7,13,4,1,"Ble",TRUE,1,2
"110",110,7,14,4,2,"Tet",FALSE,0,NA
"111",111,7,15,4,3,"Col",FALSE,0,NA
"112",112,7,16,4,4,"Col",FALSE,0,NA
"113",113,8,1,1,1,"Ble",FALSE,0,NA
"114",114,8,2,1,2,"Tet",FALSE,0,NA
"115",115,8,3,1,3,"Col",FALSE,0,NA
"116",116,8,4,1,4,"Col",FALSE,0,NA
"117",117,8,5,2,1,"Tet",FALSE,0,NA
"118",118,8,6,2,2,"Ble",FALSE,0,NA
"119",119,8,7,2,3,"Ble",FALSE,0,NA
"120",120,8,8,2,4,"Tet",FALSE,0,NA
"121",121,8,9,3,1,"Ble",FALSE,0,NA
"122",122,8,10,3,2,"Col",FALSE,0,NA
"123",123,8,11,3,3,"Col",TRUE,1,2
"124",124,8,12,3,4,"Tet",TRUE,1,1
"125",125,8,13,4,1,"Tet",FALSE,0,NA
"126",126,8,14,4,2,"Col",FALSE,0,NA
"127",127,8,15,4,3,"Ble",TRUE,1,1
"128",128,8,16,4,4,"Ble",TRUE,2,0
"129",129,9,1,1,1,"Tet",TRUE,1,2
"130",130,9,2,1,2,"Tet",FALSE,0,NA
"131",131,9,3,1,3,"Tet",TRUE,1,3
"132",132,9,4,1,4,"Col",FALSE,0,NA
"133",133,9,5,2,1,"Col",FALSE,0,NA
"134",134,9,6,2,2,"Ble",TRUE,1,4
"135",135,9,7,2,3,"Col",FALSE,0,NA
"136",136,9,8,2,4,"Ble",TRUE,1,3
"137",137,9,9,3,1,"Tet",TRUE,1,3
"138",138,9,10,3,2,"Col",FALSE,0,NA
"139",139,9,11,3,3,"Col",TRUE,1,4
"140",140,9,12,3,4,"Ble",FALSE,0,NA
"141",141,9,13,4,1,"Ble",FALSE,0,NA
"142",142,9,14,4,2,"Ble",TRUE,1,3
"143",143,9,15,4,3,"Tet",FALSE,0,NA
"144",144,9,16,4,4,"Ble",TRUE,1,2
"145",145,10,1,1,1,"Tet",FALSE,0,NA
"146",146,10,2,1,2,"Tet",FALSE,0,NA
"147",147,10,3,1,3,"Col",TRUE,1,1
"148",148,10,4,1,4,"Col",TRUE,2,0
"149",149,10,5,2,1,"Col",FALSE,0,NA
"150",150,10,6,2,2,"Tet",FALSE,0,NA
"151",151,10,7,2,3,"Ble",TRUE,1,1
"152",152,10,8,2,4,"Col",TRUE,2,0
"153",153,10,9,3,1,"Tet",FALSE,0,NA
"154",154,10,10,3,2,"Ble",FALSE,0,NA
"155",155,10,11,3,3,"Ble",TRUE,1,1
"156",156,10,12,3,4,"Col",TRUE,2,0
"157",157,10,13,4,1,"Ble",FALSE,0,NA
"158",158,10,14,4,2,"Tet",FALSE,0,NA
"159",159,10,15,4,3,"Col",TRUE,1,1
"160",160,10,16,4,4,"Ble",TRUE,2,0
"161",161,11,1,1,1,"Col",FALSE,0,NA
"162",162,11,2,1,2,"Col",FALSE,0,NA
"163",163,11,3,1,3,"Tet",FALSE,0,NA
"164",164,11,4,1,4,"Tet",FALSE,0,NA
"165",165,11,5,2,1,"Col",FALSE,0,NA
"166",166,11,6,2,2,"Tet",FALSE,0,NA
"167",167,11,7,2,3,"Col",FALSE,0,NA
"168",168,11,8,2,4,"Ble",FALSE,0,NA
"169",169,11,9,3,1,"Ble",FALSE,0,NA
"170",170,11,10,3,2,"Ble",FALSE,0,NA
"171",171,11,11,3,3,"Ble",FALSE,0,NA
"172",172,11,12,3,4,"Tet",FALSE,0,NA
"173",173,11,13,4,1,"Tet",FALSE,0,NA
"174",174,11,14,4,2,"Col",FALSE,0,NA
"175",175,11,15,4,3,"Col",FALSE,0,NA
"176",176,11,16,4,4,"Ble",FALSE,0,NA
"177",177,12,1,1,1,"Col",FALSE,0,NA
"178",178,12,2,1,2,"Ble",TRUE,1,3
"179",179,12,3,1,3,"Col",FALSE,0,NA
"180",180,12,4,1,4,"Ble",FALSE,0,NA
"181",181,12,5,2,1,"Col",FALSE,0,NA
"182",182,12,6,2,2,"Tet",FALSE,0,NA
"183",183,12,7,2,3,"Tet",TRUE,1,4
"184",184,12,8,2,4,"Ble",FALSE,0,NA
"185",185,12,9,3,1,"Col",FALSE,0,NA
"186",186,12,10,3,2,"Ble",FALSE,0,NA
"187",187,12,11,3,3,"Ble",FALSE,0,NA
"188",188,12,12,3,4,"Col",TRUE,1,3
"189",189,12,13,4,1,"Tet",TRUE,1,2
"190",190,12,14,4,2,"Ble",FALSE,0,NA
"191",191,12,15,4,3,"Tet",FALSE,0,NA
"192",192,12,16,4,4,"Tet",FALSE,0,NA
"193",193,13,1,1,1,"Ble",FALSE,0,NA
"194",194,13,2,1,2,"Col",FALSE,0,NA
"195",195,13,3,1,3,"Tet",TRUE,1,1
"196",196,13,4,1,4,"Col",TRUE,2,0
"197",197,13,5,2,1,"Tet",FALSE,0,NA
"198",198,13,6,2,2,"Tet",FALSE,0,NA
"199",199,13,7,2,3,"Ble",TRUE,1,2
"200",200,13,8,2,4,"Col",TRUE,1,1
"201",201,13,9,3,1,"Tet",FALSE,0,NA
"202",202,13,10,3,2,"Ble",FALSE,0,NA
"203",203,13,11,3,3,"Ble",FALSE,0,NA
"204",204,13,12,3,4,"Ble",FALSE,0,NA
"205",205,13,13,4,1,"Col",FALSE,0,NA
"206",206,13,14,4,2,"Ble",FALSE,0,NA
"207",207,13,15,4,3,"Tet",FALSE,0,NA
"208",208,13,16,4,4,"Col",FALSE,0,NA
"209",209,14,1,1,1,"Col",FALSE,0,NA
"210",210,14,2,1,2,"Tet",TRUE,1,3
"211",211,14,3,1,3,"Tet",FALSE,0,NA
"212",212,14,4,1,4,"Ble",TRUE,1,2
"213",213,14,5,2,1,"Tet",TRUE,1,3
"214",214,14,6,2,2,"Ble",FALSE,0,NA
"215",215,14,7,2,3,"Col",TRUE,1,4
"216",216,14,8,2,4,"Col",FALSE,0,NA
"217",217,14,9,3,1,"Ble",FALSE,0,NA
"218",218,14,10,3,2,"Col",TRUE,1,4
"219",219,14,11,3,3,"Col",FALSE,0,NA
"220",220,14,12,3,4,"Tet",TRUE,1,3
"221",221,14,13,4,1,"Tet",TRUE,1,2
"222",222,14,14,4,2,"Tet",FALSE,0,NA
"223",223,14,15,4,3,"Ble",TRUE,1,3
"224",224,14,16,4,4,"Ble",FALSE,0,NA
"225",225,15,1,1,1,"Tet",TRUE,2,0
"226",226,15,2,1,2,"Ble",TRUE,2,0
"227",227,15,3,1,3,"Tet",TRUE,2,0
"228",228,15,4,1,4,"Ble",TRUE,2,0
"229",229,15,5,2,1,"Col",TRUE,1,1
"230",230,15,6,2,2,"Tet",TRUE,1,1
"231",231,15,7,2,3,"Tet",TRUE,1,1
"232",232,15,8,2,4,"Ble",TRUE,1,1
"233",233,15,9,3,1,"Ble",FALSE,0,NA
"234",234,15,10,3,2,"Ble",FALSE,0,NA
"235",235,15,11,3,3,"Col",FALSE,0,NA
"236",236,15,12,3,4,"Col",FALSE,0,NA
"237",237,15,13,4,1,"Tet",FALSE,0,NA
"238",238,15,14,4,2,"Col",FALSE,0,NA
"239",239,15,15,4,3,"Ble",FALSE,0,NA
"240",240,15,16,4,4,"Col",FALSE,0,NA
"241",241,16,1,1,1,"Col",FALSE,0,NA
"242",242,16,2,1,2,"Tet",FALSE,0,NA
"243",243,16,3,1,3,"Tet",FALSE,0,NA
"244",244,16,4,1,4,"Col",FALSE,0,NA
"245",245,16,5,2,1,"Col",FALSE,0,NA
"246",246,16,6,2,2,"Tet",FALSE,0,NA
"247",247,16,7,2,3,"Col",FALSE,0,NA
"248",248,16,8,2,4,"Ble",FALSE,0,NA
"249",249,16,9,3,1,"Ble",FALSE,0,NA
"250",250,16,10,3,2,"Ble",FALSE,0,NA
"251",251,16,11,3,3,"Ble",FALSE,0,NA
"252",252,16,12,3,4,"Col",FALSE,0,NA
"253",253,16,13,4,1,"Tet",FALSE,0,NA
"254",254,16,14,4,2,"Ble",FALSE,0,NA
"255",255,16,15,4,3,"Col",FALSE,0,NA
"256",256,16,16,4,4,"Tet",FALSE,0,NA
"257",257,17,1,1,1,"Col",FALSE,0,NA
"258",258,17,2,1,2,"Col",TRUE,1,3
"259",259,17,3,1,3,"Col",FALSE,0,NA
"260",260,17,4,1,4,"Ble",TRUE,1,2
"261",261,17,5,2,1,"Ble",TRUE,1,3
"262",262,17,6,2,2,"Tet",FALSE,0,NA
"263",263,17,7,2,3,"Col",TRUE,1,4
"264",264,17,8,2,4,"Tet",FALSE,0,NA
"265",265,17,9,3,1,"Tet",FALSE,0,NA
"266",266,17,10,3,2,"Ble",FALSE,0,NA
"267",267,17,11,3,3,"Tet",FALSE,0,NA
"268",268,17,12,3,4,"Ble",FALSE,0,NA
"269",269,17,13,4,1,"Tet",FALSE,0,NA
"270",270,17,14,4,2,"Ble",FALSE,0,NA
"271",271,17,15,4,3,"Col",FALSE,0,NA
"272",272,17,16,4,4,"Tet",FALSE,0,NA
"273",273,18,1,1,1,"Col",FALSE,0,NA
"274",274,18,2,1,2,"Tet",FALSE,0,NA
"275",275,18,3,1,3,"Tet",FALSE,0,NA
"276",276,18,4,1,4,"Col",FALSE,0,NA
"277",277,18,5,2,1,"Ble",FALSE,0,NA
"278",278,18,6,2,2,"Ble",FALSE,0,NA
"279",279,18,7,2,3,"Ble",FALSE,0,NA
"280",280,18,8,2,4,"Col",FALSE,0,NA
"281",281,18,9,3,1,"Col",TRUE,1,1
"282",282,18,10,3,2,"Ble",TRUE,1,2
"283",283,18,11,3,3,"Tet",FALSE,0,NA
"284",284,18,12,3,4,"Ble",FALSE,0,NA
"285",285,18,13,4,1,"Col",TRUE,2,0
"286",286,18,14,4,2,"Tet",TRUE,1,1
"287",287,18,15,4,3,"Ble",FALSE,0,NA
"288",288,18,16,4,4,"Tet",FALSE,0,NA
"289",289,19,1,1,1,"Ble",FALSE,0,NA
"290",290,19,2,1,2,"Col",TRUE,1,3
"291",291,19,3,1,3,"Ble",FALSE,0,NA
"292",292,19,4,1,4,"Ble",TRUE,1,2
"293",293,19,5,2,1,"Col",TRUE,1,3
"294",294,19,6,2,2,"Col",FALSE,0,NA
"295",295,19,7,2,3,"Tet",TRUE,1,4
"296",296,19,8,2,4,"Ble",FALSE,0,NA
"297",297,19,9,3,1,"Ble",FALSE,0,NA
"298",298,19,10,3,2,"Tet",TRUE,1,4
"299",299,19,11,3,3,"Tet",FALSE,0,NA
"300",300,19,12,3,4,"Col",TRUE,1,3
"301",301,19,13,4,1,"Col",TRUE,1,2
"302",302,19,14,4,2,"Ble",FALSE,0,NA
"303",303,19,15,4,3,"Tet",TRUE,1,3
"304",304,19,16,4,4,"Tet",FALSE,0,NA
"305",305,20,1,1,1,"Ble",TRUE,2,0
"306",306,20,2,1,2,"Ble",TRUE,1,1
"307",307,20,3,1,3,"Tet",FALSE,0,NA
"308",308,20,4,1,4,"Col",FALSE,0,NA
"309",309,20,5,2,1,"Ble",TRUE,2,0
"310",310,20,6,2,2,"Col",TRUE,1,1
"311",311,20,7,2,3,"Tet",FALSE,0,NA
"312",312,20,8,2,4,"Ble",FALSE,0,NA
"313",313,20,9,3,1,"Col",TRUE,2,0
"314",314,20,10,3,2,"Col",TRUE,1,1
"315",315,20,11,3,3,"Tet",FALSE,0,NA
"316",316,20,12,3,4,"Col",FALSE,0,NA
"317",317,20,13,4,1,"Tet",TRUE,2,0
"318",318,20,14,4,2,"Col",TRUE,1,1
"319",319,20,15,4,3,"Tet",FALSE,0,NA
"320",320,20,16,4,4,"Ble",FALSE,0,NA
"321",321,21,1,1,1,"Ble",FALSE,0,NA
"322",322,21,2,1,2,"Ble",FALSE,0,NA
"323",323,21,3,1,3,"Ble",FALSE,0,NA
"324",324,21,4,1,4,"Ble",FALSE,0,NA
"325",325,21,5,2,1,"Col",FALSE,0,NA
"326",326,21,6,2,2,"Tet",FALSE,0,NA
"327",327,21,7,2,3,"Ble",FALSE,0,NA
"328",328,21,8,2,4,"Col",FALSE,0,NA
"329",329,21,9,3,1,"Col",FALSE,0,NA
"330",330,21,10,3,2,"Tet",FALSE,0,NA
"331",331,21,11,3,3,"Tet",FALSE,0,NA
"332",332,21,12,3,4,"Col",FALSE,0,NA
"333",333,21,13,4,1,"Tet",FALSE,0,NA
"334",334,21,14,4,2,"Col",FALSE,0,NA
"335",335,21,15,4,3,"Col",FALSE,0,NA
"336",336,21,16,4,4,"Tet",FALSE,0,NA
"337",337,22,1,1,1,"Col",TRUE,1,2
"338",338,22,2,1,2,"Tet",FALSE,0,NA
"339",339,22,3,1,3,"Tet",FALSE,0,NA
"340",340,22,4,1,4,"Tet",FALSE,0,NA
"341",341,22,5,2,1,"Tet",FALSE,0,NA
"342",342,22,6,2,2,"Ble",TRUE,1,4
"343",343,22,7,2,3,"Tet",FALSE,0,NA
"344",344,22,8,2,4,"Ble",FALSE,0,NA
"345",345,22,9,3,1,"Col",FALSE,0,NA
"346",346,22,10,3,2,"Col",FALSE,0,NA
"347",347,22,11,3,3,"Ble",FALSE,0,NA
"348",348,22,12,3,4,"Tet",TRUE,1,3
"349",349,22,13,4,1,"Col",FALSE,0,NA
"350",350,22,14,4,2,"Ble",TRUE,1,3
"351",351,22,15,4,3,"Ble",FALSE,0,NA
"352",352,22,16,4,4,"Col",FALSE,0,NA
"353",353,23,1,1,1,"Col",TRUE,2,0
"354",354,23,2,1,2,"Col",TRUE,1,1
"355",355,23,3,1,3,"Ble",FALSE,0,NA
"356",356,23,4,1,4,"Ble",FALSE,0,NA
"357",357,23,5,2,1,"Col",TRUE,1,1
"358",358,23,6,2,2,"Tet",TRUE,1,2
"359",359,23,7,2,3,"Ble",FALSE,0,NA
"360",360,23,8,2,4,"Ble",FALSE,0,NA
"361",361,23,9,3,1,"Col",FALSE,0,NA
"362",362,23,10,3,2,"Tet",FALSE,0,NA
"363",363,23,11,3,3,"Col",FALSE,0,NA
"364",364,23,12,3,4,"Tet",FALSE,0,NA
"365",365,23,13,4,1,"Tet",FALSE,0,NA
"366",366,23,14,4,2,"Ble",FALSE,0,NA
"367",367,23,15,4,3,"Tet",FALSE,0,NA
"368",368,23,16,4,4,"Tet",FALSE,0,NA
"369",369,24,1,1,1,"Tet",FALSE,0,NA
"370",370,24,2,1,2,"Col",TRUE,1,3
"371",371,24,3,1,3,"Ble",FALSE,0,NA
"372",372,24,4,1,4,"Col",TRUE,1,2
"373",373,24,5,2,1,"Col",TRUE,1,3
"374",374,24,6,2,2,"Tet",FALSE,0,NA
"375",375,24,7,2,3,"Ble",TRUE,1,4
"376",376,24,8,2,4,"Tet",FALSE,0,NA
"377",377,24,9,3,1,"Col",FALSE,0,NA
"378",378,24,10,3,2,"Ble",TRUE,1,4
"379",379,24,11,3,3,"Tet",FALSE,0,NA
"380",380,24,12,3,4,"Ble",TRUE,1,3
"381",381,24,13,4,1,"Tet",TRUE,1,2
"382",382,24,14,4,2,"Ble",FALSE,0,NA
"383",383,24,15,4,3,"Col",TRUE,1,3
"384",384,24,16,4,4,"Col",FALSE,0,NA
"385",385,25,1,1,1,"Ble",FALSE,0,NA
"386",386,25,2,1,2,"Col",FALSE,0,NA
"387",387,25,3,1,3,"Tet",FALSE,0,NA
"388",388,25,4,1,4,"Tet",FALSE,0,NA
"389",389,25,5,2,1,"Ble",FALSE,0,NA
"390",390,25,6,2,2,"Tet",FALSE,0,NA
"391",391,25,7,2,3,"Tet",FALSE,0,NA
"392",392,25,8,2,4,"Ble",FALSE,0,NA
"393",393,25,9,3,1,"Col",TRUE,1,1
"394",394,25,10,3,2,"Col",TRUE,1,1
"395",395,25,11,3,3,"Ble",TRUE,1,1
"396",396,25,12,3,4,"Ble",TRUE,1,1
"397",397,25,13,4,1,"Col",TRUE,2,0
"398",398,25,14,4,2,"Tet",TRUE,2,0
"399",399,25,15,4,3,"Ble",TRUE,2,0
"400",400,25,16,4,4,"Col",TRUE,2,0
"401",401,26,1,1,1,"Tet",FALSE,0,NA
"402",402,26,2,1,2,"Col",FALSE,0,NA
"403",403,26,3,1,3,"Col",FALSE,0,NA
